;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptKredietKleinCategoriaal2016)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
1339;"venj-bw2-i:LoansAdvancesGuaranteesOnBehalfOfManagingSupervisoryDirectorsRepayments";2;"   Repayments during the period of loans, advances and guarantees on behalf of managing and supervisory directors";"   Aflossing gedurende de periode van leningen, voorschotten en garanties ten behoeve van bestuurders en commissarissen";"   Rückzahlungen während der Laufzeit von Darlehen, Anzahlungen und Garantien im Namen von Geschäftsführern und Aufsichtsräten";"   Remboursements pendant la période des prêts, avances et garanties pour le compte de directeurs exécutifs et d'administrateurs";"";"LoansAdvancesGuaranteesOnBehalfOfManagingSupervisoryDirectorsRepayments";"venj-bw2-i";"LoansAdvancesGuaranteesOnBehalfOfManagingSupervisoryDirectorsRepayments";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#LoansAdvancesGuaranteesOnBehalfOfManagingSupervisoryDirectorsRepayments";"xbrli:item";2;0;"frc-abstr:LoansAdvancesGuaranteesOnBehalfOfManagingSupervisoryDirectorsBreakdownBanksTitle";"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De ontvangen aflossingen gedurende de verslagperiode van de leningen, voorschotten en garanties verstrekt aan statutaire bestuurders en commissarissen door de rechtspersoon, zijn dochtermaatschappijen en de maatschappijen waarvan hij de gegevens consolideert.";"";"";"";"";"";"";"Article: 383, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Article: 383e, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 222, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 311|Chapter: 640, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 413|Chapter: 650, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 432|Chapter: B5, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 106|Chapter: B10, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 209|Chapter: C1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 315"
1340;"frc-abstr:CashAndCashEquivalentsDisclosureBanksTitle";1;"Cash and cash equivalents, disclosure [title]";"Liquide middelen, toelichting [titel]";"Liquide middelen, toelichting [titel]";"Liquide middelen, toelichting [titel]";"";"CashAndCashEquivalentsDisclosureBanksTitle";"frc-abstr";"CashAndCashEquivalentsDisclosureBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#CashAndCashEquivalentsDisclosureBanksTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1341;"venj-bw2-i:CashAndCashEquivalentsDisclosure";2;"   Disclosure of cash and cash equivalents";"   Informatieverschaffing over liquide middelen";"   Offenlegung der Zahlungsmittel und Zahlungsmitteläquivalente";"   Publication des liquidités et équivalents de liquidités";"";"CashAndCashEquivalentsDisclosure";"venj-bw2-i";"CashAndCashEquivalentsDisclosure";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#CashAndCashEquivalentsDisclosure";"xbrli:item";2;0;"frc-abstr:CashAndCashEquivalentsDisclosureBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De nadere informatie over de liquide middelen.";"";"";"";"";"";"";"Article: 362, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Chapter: 300, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106"
1342;"frc-abstr:CashAndCashEquivalentsBreakdownBanksTitle";1;"Cash and cash equivalents, breakdown [title]";"Liquide middelen, uitsplitsing [titel]";"Liquide middelen, uitsplitsing [titel]";"Liquide middelen, uitsplitsing [titel]";"";"CashAndCashEquivalentsBreakdownBanksTitle";"frc-abstr";"CashAndCashEquivalentsBreakdownBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#CashAndCashEquivalentsBreakdownBanksTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1343;"venj-bw2-i:CashAndCashEquivalents";2;"   Total of cash and cash equivalents";"   Totaal van liquide middelen";"   Gesamtwert der Zahlungsmittel und Zahlungsmitteläquivalente";"   Total des liquidités et équivalents de liquidités";"http://www.xbrl.org/2003/role/totalLabel";"CashAndCashEquivalents";"venj-bw2-i";"CashAndCashEquivalents";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#CashAndCashEquivalents";"xbrli:item";4;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De kasmiddelen, tegoeden op bank- en girorekeningen, wissels en cheques.";"";"";"";"";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16a, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16b, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 364, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 372, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 396, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 397, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Article: 433, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 228, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 315, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 221|Chapter: 610, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 650, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 655, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 512|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 106|Chapter: B7, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
1344;"venj-bw2-i:CashInHand";3;"      Cash in hand";"      Kasmiddelen";"      Verfügbare Zahlungsmittel";"      Disponibilités de caisse";"";"CashInHand";"venj-bw2-i";"CashInHand";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#CashInHand";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De contante geldmiddelen, die onmiddellijk dan wel binnen een jaar na balansdatum opeisbaar zijn.";"";"";"";"";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 3|Article: 372, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Chapter: 600, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 108"
1345;"venj-bw2-i:CreditBalancesOnBankAccounts";3;"      Credit balances on bank accounts";"      Tegoeden op bankgirorekeningen";"      Guthabensalden auf Bankkonten";"      Soldes créditeurs sur des comptes bancaires";"";"CreditBalancesOnBankAccounts";"venj-bw2-i";"CreditBalancesOnBankAccounts";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#CreditBalancesOnBankAccounts";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te besteden geldmiddelen die op bank- of girorekeningen in bewaring zijn gebracht, en die onmiddellijk dan wel binnen een jaar na balansdatum opeisbaar zijn.";"";"";"";"";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 372, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1"
1346;"venj-bw2-i:BillsExchangeCheques";3;"      Cheques and bills of exchange";"      Wissels en cheques";"      Schecks und Wechsel";"      Chèques et lettres de change";"";"BillsExchangeCheques";"venj-bw2-i";"BillsExchangeCheques";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#BillsExchangeCheques";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De nog te ontvangen bedragen met betrekking tot wissels en cheques.";"";"";"";"";"";"";"Article: 372, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1"
1347;"frc-abstr:WagesSalariesSocialSecurityChargesTitle";1;"Wages, salaries and social security charges";"Lonen, salarissen en sociale lasten";"Lonen, salarissen en sociale lasten";"Lonen, salarissen en sociale lasten";"";"WagesSalariesSocialSecurityChargesTitle";"frc-abstr";"WagesSalariesSocialSecurityChargesTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#WagesSalariesSocialSecurityChargesTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1348;"venj-bw2-i:EmployeeBenefitsExpenses";2;"   Expenses of employee benefits";"   Lasten uit hoofde van personeelsbeloningen";"   Aufwendungen für Leistungen an Arbeitnehmer";"   Dépenses en avantages sociaux";"";"EmployeeBenefitsExpenses";"venj-bw2-i";"EmployeeBenefitsExpenses";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#EmployeeBenefitsExpenses";"xbrli:item";6;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De salarissen en andere verstrekte vergoedingen met betrekking tot verrichte arbeid van werknemers van de rechtspersoon. Daarnaast behoren de werkgeversbijdrage van de rechtspersoon aan de premies sociale verzekeringen en de pensioenpremies ten behoeve van haar werknemers tot deze post.";"";"";"";"";"";"";"Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 9|Chapter: 270, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 504|Chapter: 271, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 104|Chapter: 271, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 212|Chapter: 600, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 108|Chapter: 600, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 311|Chapter: 640, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 309|Chapter: 650, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 422|Chapter: 655, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 402a|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 512|Chapter: B14, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 103"
1349;"frc-i:SalariesAndBenefitsManagingSupervisoryDirectors";3;"      Salaries and benefits managing and supervisory directors";"      Salarissen en vergoedingen bestuurders en commissarissen";"      Salarissen en vergoedingen bestuurders en commissarissen";"      Salarissen en vergoedingen bestuurders en commissarissen";"";"SalariesAndBenefitsManagingSupervisoryDirectors";"frc-i";"SalariesAndBenefitsManagingSupervisoryDirectors";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#SalariesAndBenefitsManagingSupervisoryDirectors";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"Het betreft hier de bruto vergoedingen, inclusief eventuele bonussen, aan bestuurders en commissarissen. De nadere toelichting op deze post kan worden afgeleid uit de referentie bij dit gegevenselement naar de wet- en regelgeving.";"";"";"";"De bruto lasten uit hoofde van personeelskosten waaronder lonen, sociale lasten, pensioenlasten e.d.. uitgekeerd aan de bestuurders en commissarissen van de onderneming. Is inclusief eventuele bonussen.";"";"";"Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: e"
1350;"frc-i:WagesAndSalariesEmployees";3;"      Wages and salaries employees";"      Lonen en salarissen werknemers";"      Lonen en salarissen werknemers";"      Lonen en salarissen werknemers";"";"WagesAndSalariesEmployees";"frc-i";"WagesAndSalariesEmployees";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#WagesAndSalariesEmployees";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"Het betreft hier de bruto lonen en salarissen (inclusief sociale lasten, pensioenlasten, e.d.) aan werknemers. De nadere toelichting op deze post kan worden afgeleid uit de referentie bij dit gegevenselement naar de wet- en regelgeving.";"";"";"";"De bruto lasten uit hoofde van personeelskosten waaronder lonen, sociale lasten, pensioenlasten e.d. uitgekeerd aan de werknemers van de onderneming.";"";"";"Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: e"
1351;"frc-abstr:PropertyPlantEquipmentDisclosureBanksTitle";1;"Property, plant and equipment, disclosure [title]";"Materiële vaste activa, toelichting [titel]";"Materiële vaste activa, toelichting [titel]";"Materiële vaste activa, toelichting [titel]";"";"PropertyPlantEquipmentDisclosureBanksTitle";"frc-abstr";"PropertyPlantEquipmentDisclosureBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#PropertyPlantEquipmentDisclosureBanksTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1352;"venj-bw2-i:PropertyPlantEquipmentDisclosure";2;"   Disclosure of property, plant and equipment";"   Informatieverschaffing over materiële vaste activa";"   Offenlegung des Sachanlagevermögens";"   Publication de biens immobiliers, installations et équipements";"";"PropertyPlantEquipmentDisclosure";"venj-bw2-i";"PropertyPlantEquipmentDisclosure";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#PropertyPlantEquipmentDisclosure";"xbrli:item";2;0;"frc-abstr:PropertyPlantEquipmentDisclosureBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De nadere informatie over de materiële vaste activa.";"";"";"";"";"";"";"Article: 362, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Chapter: 212, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 701"
1353;"rj-i:PropertyPlantEquipmentLimitedOwnershipDescription";2;"   Description of property, plant and equipment with limited ownership";"   Beschrijving van materiële vaste activa met beperkte eigendomsrechten";"   Beschrijving van materiële vaste activa met beperkte eigendomsrechten";"   Beschrijving van materiële vaste activa met beperkte eigendomsrechten";"";"PropertyPlantEquipmentLimitedOwnershipDescription";"rj-i";"PropertyPlantEquipmentLimitedOwnershipDescription";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#PropertyPlantEquipmentLimitedOwnershipDescription";"xbrli:item";2;0;"frc-abstr:PropertyPlantEquipmentDisclosureBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De beschrijving van bestaan en aard van beperkingen op eigendomsrechten van materiële vaste activa.";"";"";"";"";"";"";"Chapter: 212, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 703, Subparagraph: a|Chapter: B2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 132, Subparagraph: a"
1354;"frc-abstr:PurchasePropertyPlantEquipmentBreakdownTitle";1;"Purchase of property, plant and equipment, breakdown [title]";"Toelichting op de jaarrekening - Investeringen in materiële vaste activa, uitsplitsing [titel]";"Toelichting op de jaarrekening - Investeringen in materiële vaste activa, uitsplitsing [titel]";"Toelichting op de jaarrekening - Investeringen in materiële vaste activa, uitsplitsing [titel]";"";"PurchasePropertyPlantEquipmentBreakdownTitle";"frc-abstr";"PurchasePropertyPlantEquipmentBreakdownTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#PurchasePropertyPlantEquipmentBreakdownTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1355;"rj-i:PurchasePropertyPlantEquipment";2;"   Purchase of property, plant and equipment";"   Verwerving van materiële vaste activa";"   Verwerving van materiële vaste activa";"   Verwerving van materiële vaste activa";"";"PurchasePropertyPlantEquipment";"rj-i";"PurchasePropertyPlantEquipment";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#PurchasePropertyPlantEquipment";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"De uitgaven voor de aangeschafte en in eigen beheer vervaardigde materiële vaste activa.";"";"";"";"";"";"";"Chapter: 360, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 217|Chapter: 360, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 202|Chapter: 600, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 119|Chapter: 605, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 803|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 504"
1356;"frc-i:ReplacementPurchasePropertyPlantEquipment";3;"      Replacement purchase of property, plant and equipment";"      Vervangingsinvesteringen materiële vaste activa";"      Vervangingsinvesteringen materiële vaste activa";"      Vervangingsinvesteringen materiële vaste activa";"";"ReplacementPurchasePropertyPlantEquipment";"frc-i";"ReplacementPurchasePropertyPlantEquipment";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ReplacementPurchasePropertyPlantEquipment";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"De investeringen in materiële vaste activa ter vervanging van bestaande materiële vaste activa.";"";"";"";"De investeringen in materiële vaste activa ter vervanging van bestaande materiële vaste activa.";"";"";""
1357;"frc-i:ExpansionPurchasePropertyPlantEquipment";3;"      Expansion purchase of property, plant and equipment";"      Uitbreidingsinvesteringen materiële vaste activa";"      Uitbreidingsinvesteringen materiële vaste activa";"      Uitbreidingsinvesteringen materiële vaste activa";"";"ExpansionPurchasePropertyPlantEquipment";"frc-i";"ExpansionPurchasePropertyPlantEquipment";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ExpansionPurchasePropertyPlantEquipment";"xbrli:item";2;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"De investeringen in materiële vaste activa als uitbreiding op de materiële vaste activa.";"";"";"";"De investeringen in materiële vaste activa als uitbreiding op de materiële vaste activa.";"";"";""
1358;"frc-abstr:PropertyPlantEquipmentBreakdownBanksTitle";1;"Property, plant and equipment, breakdown [title]";"Materiële vaste activa, uitsplitsing[titel]";"Materiële vaste activa, uitsplitsing[titel]";"Materiële vaste activa, uitsplitsing[titel]";"";"PropertyPlantEquipmentBreakdownBanksTitle";"frc-abstr";"PropertyPlantEquipmentBreakdownBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#PropertyPlantEquipmentBreakdownBanksTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
1359;"venj-bw2-i:PropertyPlantEquipment";2;"   Total of property, plant and equipment";"   Totaal van materiële vaste activa";"   Summe des Sachanlagevermögens";"   Total des biens immobiliers, installations et équipements";"http://www.xbrl.org/2003/role/totalLabel";"PropertyPlantEquipment";"venj-bw2-i";"PropertyPlantEquipment";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#PropertyPlantEquipment";"xbrli:item";4;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"";"De zaken en vermogensrechten op het gebruik van zaken, die naar economische maatstaven waardeerbaar zijn, overdraagbaar of verhandelbaar zijn, waarover de rechtspersoon risico loopt en die bestemd zijn om langer dan een jaar dienstbaar te zijn aan de bedrijfsactiviteiten van de rechtspersoon. De vooruitbetalingen op te verwerven materiële vaste activa en materiële vaste activa in aanbouw worden eveneens opgenomen.";"";"";"";"";"";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 5, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 3|Article: 16b, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 2|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 364, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Article: 366, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 368, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: a|Article: 368, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: e|Article: 396, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3|Article: 397, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 212, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 601|Chapter: 315, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201|Chapter: 600, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 108|Chapter: 610, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106|Chapter: 650, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 655, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: 660, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 512|Chapter: B2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 104"
