;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT20151(BankRptKredietPpEkk)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
149;"bank:OtherOperatingExpensesOperation";4;"         Overige bedrijfskosten activiteit";"         Other operating expenses operation";"";"OtherOperatingExpensesOperation";"bank";"OtherOperatingExpensesOperation";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#OtherOperatingExpensesOperation";"xbrli:item";1;0;0;"bank-tuples:OperationSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De overige bedrijfskosten ten behoeve van de activiteit, zijn de kosten die geen betrekking hebben op de inkoop en de personeelskosten.";"";"";"";""
150;"bank-abstracts:OperationExpenseOtherTitle";2;"   Overige bedrijfskosten";"   Operation expense other title";"";"OperationExpenseOtherTitle";"bank-abstracts";"OperationExpenseOtherTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#OperationExpenseOtherTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
151;"bank:ExpensesResearchAndDevelopment";3;"      Kosten onderzoek en ontwikkeling";"      Expenses research and development";"";"ExpensesResearchAndDevelopment";"bank";"ExpensesResearchAndDevelopment";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#ExpensesResearchAndDevelopment";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Het totaalbedrag aan kosten voor onderzoek en ontwikkeling van het jaar waarover gerapporteerd wordt.";"";"Het totaalbedrag aan kosten voor onderzoek en ontwikkeling van het jaar waarover gerapporteerd wordt.";"";""
152;"bank:OperationalExpenses";3;"      Exploitatiekosten";"      Operational expenses";"";"OperationalExpenses";"bank";"OperationalExpenses";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#OperationalExpenses";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Het totaalbedrag aan exploitatiekosten van het jaar waarover gerapporteerd wordt.";"";"Het totaalbedrag aan exploitatiekosten van het jaar waarover gerapporteerd wordt.";"";""
153;"bank:CarAndTransportCosts";3;"      Auto- en transportkosten";"      Car and transport costs";"";"CarAndTransportCosts";"bank";"CarAndTransportCosts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CarAndTransportCosts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Het totaalbedrag aan auto- en transportkosten van het jaar waarover gerapporteerd wordt.";"";"Het totaalbedrag aan auto- en transportkosten van het jaar waarover gerapporteerd wordt.";"";""
154;"bank:OperationalLeaseCosts";3;"      Operationele leasekosten";"      Operational lease costs";"";"OperationalLeaseCosts";"bank";"OperationalLeaseCosts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#OperationalLeaseCosts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Het totaalbedrag aan operationele leasekosten van het jaar waarover gerapporteerd wordt.";"";"Het totaalbedrag aan operationele leasekosten, de jaarlijkse verplichting voor de huur van een goed, inclusief de kosten van onderhoud, reparaties en verzekeringen.  Het eigendom van het goed blijft liggen bij de verhuurder.";"";""
155;"bank:AdministrationCosts";3;"      Administratiekosten";"      Administration costs";"";"AdministrationCosts";"bank";"AdministrationCosts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#AdministrationCosts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Dit betreft de door derden in rekening gebrachte diensten voor bijvoorbeeld salarisadministratie, financiële administratie of de accountantskosten. Ook specifieke bijdragen op dat gebied zoals diensten voor internetboekhouden kunnen hierop geboekt worden.";"";"Dit betreft de door derden in rekening gebrachte diensten voor bijvoorbeeld salarisadministratie, financiële administratie of de accountantskosten. Ook specifieke bijdragen op dat gebied zoals diensten voor internetboekhouden kunnen hierop geboekt worden.";"";""
156;"bank:RentalCosts";3;"      Huurlasten";"      Rental costs";"";"RentalCosts";"bank";"RentalCosts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#RentalCosts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De kosten die aan huur worden betaald.";"";"De kosten die gedurende het boekjaar zijn betaald ter vergoeding van de huur of pacht.";"";""
157;"bank:AccommodationCostsOther";3;"      Overige huisvestingskosten";"      Accommodation costs other";"";"AccommodationCostsOther";"bank";"AccommodationCostsOther";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#AccommodationCostsOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De overige huisvestingskosten.";"";"De overige huisvestingskosten, voor zover deze niet al onder andere posten zijn opgenomen.";"";""
158;"bank:SalesRelatedExpenses";3;"      Verkoop gerelateerde kosten";"      Sales related expenses";"";"SalesRelatedExpenses";"bank";"SalesRelatedExpenses";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#SalesRelatedExpenses";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Het totaalbedrag aan de verkoop gerelateerde kosten van het jaar waarover gerapporteerd wordt.";"";"Het totaalbedrag aan de verkoop gerelateerde kosten van het jaar waarover gerapporteerd wordt.";"";""
159;"bank:FranchiseFee";3;"      Franchisefee";"      Franchise fee";"";"FranchiseFee";"bank";"FranchiseFee";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#FranchiseFee";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De vergoeding die de franchisenemer betaalt aan de franchisegever voor het gebruik van de formule.";"";"De vergoeding voor het gebruik van de door de franchisegever ontwikkelde/beschikbaar gestelde formule.";"";""
160;"bank:ManagementFee";3;"      Managementfee";"      Management fee";"";"ManagementFee";"bank";"ManagementFee";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#ManagementFee";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De vergoeding voor het ""ter beschikking stellen"" van de directeur, administratieve ondersteuning etc.";"";"Vergoeding vanuit de onderneming (vaak een werkmaatschappij) aan het management (van de holding).";"";""
161;"bank:CostOther";3;"      Andere kosten";"      Cost other";"";"CostOther";"bank";"CostOther";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CostOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Andere (of overige) bedrijfskosten.";"";"Andere (of overige) bedrijfskosten die nog niet op een andere plek zijn opgevoerd.";"";""
162;"bank-abstracts:IntermediaryReportTitle";2;"   Toelichting intermediair";"   Intermediary report title";"";"IntermediaryReportTitle";"bank-abstracts";"IntermediaryReportTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#IntermediaryReportTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
163;"bank-cd:IntermediaryReportType";3;"      Type toelichting";"      Report type";"http://www.xbrl.org/2003/role/terseLabel";"IntermediaryReportType";"bank-cd";"IntermediaryReportType";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank-common-data#IntermediaryReportType";"xbrli:item";1;0;0;;"0";"0";"0";"0";"bank-codes:IntermediaryReportTypeItemType";"IntermediaryReportType";"xbrli:stringItemType";"Enumeration";"0";"";"Controle|Beoordeling|Samenstel|Overig";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"Het type toelichting dat door de intermediair wordt gegeven bij deze rapportage.";"";"Het type toelichting dat door de intermediair wordt gegeven bij deze rapportage.";"";""
164;"bank-cd:IntermediaryReport";3;"      Toelichting intermediair";"      Intermediary report";"";"IntermediaryReport";"bank-cd";"IntermediaryReport";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank-common-data#IntermediaryReport";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"De nadere toelichting van de intermediair op de rapportage.";"";"De nadere toelichting van de intermediair op de rapportage.";"";""
165;"bank-tuples:CashBudgetSpecification";2;"   Liquiditeitsbegroting";"   Cash budget";"";"CashBudgetSpecification";"bank-tuples";"CashBudgetSpecification";"https://www.sbrbanken.nl/BT2015.1/domein/bank/tuples/bank-tuples#CashBudgetSpecification";"xbrli:tuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";""
166;"bank-cd:CashBudgetMonth";3;"      Maand liquiditeitsbegroting";"      Cash budget month";"";"CashBudgetMonth";"bank-cd";"CashBudgetMonth";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank-common-data#CashBudgetMonth";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"bank-codes:MonthsItemType";"Months";"xbrli:stringItemType";"Enumeration";"1";"";"Januari|Februari|Maart|April|Mei|Juni|Juli|Augustus|September|Oktober|November|December";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"De maand waarop de gegevens van de liquiditeitsbegroting betrekking heeft.";"";"De maand waarop de gegevens van de liquiditeitsbegroting betrekking heeft.  Dit is de maand van de (lopende) periode waarop de prognose-rapportage betrekking heeft.";"";""
167;"bank-abstracts:CashBudgetReceiptsTitle";3;"      Ontvangsten";"      Gross margin";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetReceiptsTitle";"bank-abstracts";"CashBudgetReceiptsTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#CashBudgetReceiptsTitle";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
168;"bank:CashBudgetReceipts";4;"         Ontvangsten";"         Receipts";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetReceipts";"bank";"CashBudgetReceipts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetReceipts";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"De begrote ontvangsten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote ontvangsten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
169;"bank:CashBudgetValueAddedTaxPurchases";4;"         Omzetbelasting verkopen";"         Value added tax purchases";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetValueAddedTaxPurchases";"bank";"CashBudgetValueAddedTaxPurchases";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetValueAddedTaxPurchases";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"De begrote omzetbelasting van de verkopen voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote omzetbelasting van de verkopen voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
170;"bank-abstracts:CashBudgetExpensesTitle";3;"      Uitgaven";"      Expenses";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetExpensesTitle";"bank-abstracts";"CashBudgetExpensesTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#CashBudgetExpensesTitle";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
171;"bank:CashBudgetPurchases";4;"         Inkopen";"         Purchases";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetPurchases";"bank";"CashBudgetPurchases";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetPurchases";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote inkopen voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote inkopen voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
172;"bank:CashBudgetWagesSalaries";4;"         Lonen en salarissen";"         Wages and salaries";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetWagesSalaries";"bank";"CashBudgetWagesSalaries";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetWagesSalaries";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote lonen en salarissen voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote lonen en salarissen voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
173;"bank:CashBudgetSocialSecurityContributions";4;"         Sociale lasten";"         Social security contributions";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetSocialSecurityContributions";"bank";"CashBudgetSocialSecurityContributions";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetSocialSecurityContributions";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote sociale lasten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote sociale lasten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
174;"bank:CashBudgetPensionCosts";4;"         Pensioenlasten";"         Pension costs";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetPensionCosts";"bank";"CashBudgetPensionCosts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetPensionCosts";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote pensioenlasten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote pensioenlasten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
175;"bank:CashBudgetOtherEmployeeBenefitsExpenses";4;"         Overige personeelskosten";"         Other employee benefits expenses";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetOtherEmployeeBenefitsExpenses";"bank";"CashBudgetOtherEmployeeBenefitsExpenses";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetOtherEmployeeBenefitsExpenses";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote overige personeelskosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote overige personeelskosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
176;"bank:CashBudgetOperationalExpenses";4;"         Exploitatiekosten";"         Operational expenses";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetOperationalExpenses";"bank";"CashBudgetOperationalExpenses";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetOperationalExpenses";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote exploitatiekosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote exploitatiekosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
177;"bank:CashBudgetCarAndTransportCosts";4;"         Auto- en transportkosten";"         Car and transport costs";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetCarAndTransportCosts";"bank";"CashBudgetCarAndTransportCosts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetCarAndTransportCosts";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote auto- en transportkosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.4";"";"De begrote auto- en transportkosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.4";"";""
178;"bank:CashBudgetAdministrationCosts";4;"         Administratiekosten";"         Administration costs";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetAdministrationCosts";"bank";"CashBudgetAdministrationCosts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetAdministrationCosts";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote administratiekosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote administratiekosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
179;"bank:CashBudgetRentalCosts";4;"         Huurlasten";"         Rental costs";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetRentalCosts";"bank";"CashBudgetRentalCosts";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetRentalCosts";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote huurlasten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote huurlasten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
180;"bank:CashBudgetAccommodationCostsOther";4;"         Overige huisvestingskosten";"         Accommodation costs other";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetAccommodationCostsOther";"bank";"CashBudgetAccommodationCostsOther";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetAccommodationCostsOther";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote overige huisvestingskosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote overige huisvestingskosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
181;"bank:CashBudgetSalesRelatedExpenses";4;"         Verkoop gerelateerde kosten";"         Sales related expenses";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetSalesRelatedExpenses";"bank";"CashBudgetSalesRelatedExpenses";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetSalesRelatedExpenses";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote verkoop gerelateerde kosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote verkoop gerelateerde kosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
182;"bank:CashBudgetManagementFee";4;"         Managementfee";"         Management fee";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetManagementFee";"bank";"CashBudgetManagementFee";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetManagementFee";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote managementfee voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote managementfee voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
183;"bank:CashBudgetExpensesOther";4;"         Overige uitgaven";"         Expenses other";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetExpensesOther";"bank";"CashBudgetExpensesOther";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetExpensesOther";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote overige uitgaven voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote overige uitgaven voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
184;"bank:CashBudgetInterestExpensesRelatedExpenses";4;"         Rentelasten en soortgelijke kosten";"         Interest expenses and related expenses";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetInterestExpensesRelatedExpenses";"bank";"CashBudgetInterestExpensesRelatedExpenses";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetInterestExpensesRelatedExpenses";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote rentelasten en soortgelijke kosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote rentelasten en soortgelijke kosten voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
185;"bank:CashBudgetCorporateTax";4;"         Vennootschapsbelasting";"         Corporate tax";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetCorporateTax";"bank";"CashBudgetCorporateTax";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetCorporateTax";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote vennootschapsbelasting voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote vennootschapsbelasting voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
186;"bank:CashBudgetValueAddedTaxExpenses";4;"         Omzetbelasting inkopen";"         Value added tax expenses";"http://www.xbrl.org/2003/role/terseLabel";"CashBudgetValueAddedTaxExpenses";"bank";"CashBudgetValueAddedTaxExpenses";"https://www.sbrbanken.nl/BT2015.1/basis/bank/items/bank#CashBudgetValueAddedTaxExpenses";"xbrli:item";1;0;0;"bank-tuples:CashBudgetSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"De begrote omzetbelasting inkopen voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";"De begrote omzetbelasting inkopen voor de maand waarover wordt gerapporteerd in de liquiditeitsbegroting.";"";""
