;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT20151(BankRptKredietPpMggComm)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
268;"rj-i:PurchaseOtherFinancialAssets";3;"      Investeringen in overige financiële vaste activa";"      Purchase of other financial assets";"";"PurchaseOtherFinancialAssets";"rj-i";"PurchaseOtherFinancialAssets";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#PurchaseOtherFinancialAssets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De investeringen in overige financiële vaste activa.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 217"
269;"rj-i:ProceedsSalesOtherFinancialAssets";3;"      Desinvesteringen in overige financiële vaste activa";"      Proceeds from sales of other financial assets";"";"ProceedsSalesOtherFinancialAssets";"rj-i";"ProceedsSalesOtherFinancialAssets";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ProceedsSalesOtherFinancialAssets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Definitieve buiten gebruik stelling van overige financiële vaste activa door de onderneming.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 217"
270;"rj-i:InterestReceivedClassifiedAsInvestingActivities";3;"      Ontvangen interest";"      Interest received";"http://www.xbrl.org/2003/role/terseLabel";"InterestReceivedClassifiedAsInvestingActivities";"rj-i";"InterestReceivedClassifiedAsInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#InterestReceivedClassifiedAsInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag van de ontvangen rente (interest) uit hoofde van investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 213"
271;"rj-i:DividendsReceivedClassifiedAsInvestingActivities";3;"      Ontvangen dividenden";"      Dividends received";"http://www.xbrl.org/2003/role/terseLabel";"DividendsReceivedClassifiedAsInvestingActivities";"rj-i";"DividendsReceivedClassifiedAsInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#DividendsReceivedClassifiedAsInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het overblijvend belang in de activa van de onderneming na aftrek van al haar vreemd vermogen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 213"
272;"rj-i:IncomeTaxReceivedClassifiedAsInvestingActivities";3;"      Ontvangen winstbelasting";"      Income tax received";"http://www.xbrl.org/2003/role/terseLabel";"IncomeTaxReceivedClassifiedAsInvestingActivities";"rj-i";"IncomeTaxReceivedClassifiedAsInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#IncomeTaxReceivedClassifiedAsInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag aan ontvangen winstbelasting uit hoofde van investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 214"
273;"rj-i:ExtraordinaryIncomeReceivedClassifiedAsInvestingActivities";3;"      Ontvangen buitengewone baten";"      Extraordinary income received";"http://www.xbrl.org/2003/role/terseLabel";"ExtraordinaryIncomeReceivedClassifiedAsInvestingActivities";"rj-i";"ExtraordinaryIncomeReceivedClassifiedAsInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ExtraordinaryIncomeReceivedClassifiedAsInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag aan ontvangen buitengewone baten uit investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 208"
274;"rj-i:InterestPaidClassifiedAsInvestingActivities";3;"      Betaalde interest";"      Interest paid";"http://www.xbrl.org/2003/role/terseLabel";"InterestPaidClassifiedAsInvestingActivities";"rj-i";"InterestPaidClassifiedAsInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#InterestPaidClassifiedAsInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag van de betaalde rente (interest) ten behoeve van investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 213|Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 218"
275;"rj-i:DividendsPaidClassifiedAsInvestingActivities";3;"      Betaalde dividenden";"      Dividends paid";"http://www.xbrl.org/2003/role/terseLabel";"DividendsPaidClassifiedAsInvestingActivities";"rj-i";"DividendsPaidClassifiedAsInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#DividendsPaidClassifiedAsInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag van de betaalde dividenden ten behoeve van investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 213"
276;"rj-i:IncomeTaxPaidClassifiedAsInvestingActivities";3;"      Betaalde winstbelasting";"      Income tax paid";"http://www.xbrl.org/2003/role/terseLabel";"IncomeTaxPaidClassifiedAsInvestingActivities";"rj-i";"IncomeTaxPaidClassifiedAsInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#IncomeTaxPaidClassifiedAsInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag  aan de betaalde winstbelasting ten behoeve van investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 214"
277;"rj-i:ExtraordinaryExpensesPaidClassifiedAsInvestingActivities";3;"      Betaalde buitengewone lasten";"      Extraordinary income paid";"http://www.xbrl.org/2003/role/terseLabel";"ExtraordinaryExpensesPaidClassifiedAsInvestingActivities";"rj-i";"ExtraordinaryExpensesPaidClassifiedAsInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ExtraordinaryExpensesPaidClassifiedAsInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag  aan betaalde buitengewone lasten ten behoeve van investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 208"
278;"rj-i:CashFlowsInvestingActivitiesOther";3;"      Overige kasstromen";"      Other cash flows";"http://www.xbrl.org/2003/role/terseLabel";"CashFlowsInvestingActivitiesOther";"rj-i";"CashFlowsInvestingActivitiesOther";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#CashFlowsInvestingActivitiesOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De overige kasstromen uit investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201"
279;"rj-i:CashFlowInvestingActivities";3;"      Kasstroom uit investeringsactiviteiten, totaal";"      Cash flows from (used in) investing activities, total";"urn:bank:preflabel:label";"CashFlowInvestingActivities";"rj-i";"CashFlowInvestingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#CashFlowInvestingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De kasstroom uit de investeringen in en desinvesteringen van immateriële, materiële en financiële vaste activa alsmede tijdelijke beleggingen in vlottende activa.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201"
280;"kvk-abstr:CashFlowFinancingActivitiesTitle";2;"   Kasstromen uit financiëringsactiviteiten";"   Cash flows from (used in) financing activities";"urn:bank:preflabel:label";"CashFlowFinancingActivitiesTitle";"kvk-abstr";"CashFlowFinancingActivitiesTitle";"http://www.nltaxonomie.nl/9.0/report/kvk/abstracts/kvk-abstracts#CashFlowFinancingActivitiesTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
281;"rj-i:AdjustmentsIncreaseDecreasePayablesCreditInstitutions";3;"      Toename (afname) van de schulden aan kredietinstellingen";"      Adjustments for increase (decrease) in payables to credit institutions";"";"AdjustmentsIncreaseDecreasePayablesCreditInstitutions";"rj-i";"AdjustmentsIncreaseDecreasePayablesCreditInstitutions";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#AdjustmentsIncreaseDecreasePayablesCreditInstitutions";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Toename (afname) van de schulden aan kredietinstellingen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 220"
282;"rj-i:ProceedsIssueShares";3;"      Ontvangsten uit aandelenuitgifte";"      Proceeds from issuing shares";"";"ProceedsIssueShares";"rj-i";"ProceedsIssueShares";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ProceedsIssueShares";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag dat gedurende de periode door de onderneming is ontvangen van aandeelhouders in ruil voor het uitgeven van aandelen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 220"
283;"rj-i:PaymentsAcquireRedeemEntitysShares";3;"      Uitgaven ter inkoop van eigen aandelen";"      Payments to acquire or redeem entity's shares";"";"PaymentsAcquireRedeemEntitysShares";"rj-i";"PaymentsAcquireRedeemEntitysShares";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#PaymentsAcquireRedeemEntitysShares";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag dat gedurende de periode door de onderneming is betaald aan (voormalig) aandeelhouders voor de aankoop van eigen aandelen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 220"
284;"rj-i:ProceedsFromBorrowings";3;"      Ontvangsten uit hoofde van leningen";"      Proceeds from borrowings";"";"ProceedsFromBorrowings";"rj-i";"ProceedsFromBorrowings";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ProceedsFromBorrowings";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Ontvangsten van de onderneming van leningen aan anderen (derden).";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 220"
285;"rj-i:RepaymentsBorrowings";3;"      Uitgaven ter aflossing van leningen";"      Repayments of borrowings";"";"RepaymentsBorrowings";"rj-i";"RepaymentsBorrowings";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#RepaymentsBorrowings";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Uitgaven ter aflossing van leningen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 220"
286;"rj-i:InterestReceivedClassifiedAsFinancingActivities";3;"      Ontvangen interest";"      Interest received";"http://www.xbrl.org/2003/role/terseLabel";"InterestReceivedClassifiedAsFinancingActivities";"rj-i";"InterestReceivedClassifiedAsFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#InterestReceivedClassifiedAsFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag aan rente (interest) dat gedurende de periode door de onderneming is ontvangen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 213"
287;"rj-i:DividendsReceivedClassifiedAsFinancingActivities";3;"      Ontvangen dividenden";"      Dividends received";"http://www.xbrl.org/2003/role/terseLabel";"DividendsReceivedClassifiedAsFinancingActivities";"rj-i";"DividendsReceivedClassifiedAsFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#DividendsReceivedClassifiedAsFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag van de ontvangen dividenden uit hoofde van financiëringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 213"
288;"rj-i:IncomeTaxReceivedClassifiedAsFinancingActivities";3;"      Ontvangen winstbelasting";"      Income tax received";"http://www.xbrl.org/2003/role/terseLabel";"IncomeTaxReceivedClassifiedAsFinancingActivities";"rj-i";"IncomeTaxReceivedClassifiedAsFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#IncomeTaxReceivedClassifiedAsFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag aan winstbelasting dat gedurende de periode door de onderneming is ontvangen van de belastingdienst.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 214"
289;"rj-i:ExtraordinaryIncomeReceivedClassifiedAsFinancingActivities";3;"      Ontvangen buitengewone baten";"      Extraordinary income received";"http://www.xbrl.org/2003/role/terseLabel";"ExtraordinaryIncomeReceivedClassifiedAsFinancingActivities";"rj-i";"ExtraordinaryIncomeReceivedClassifiedAsFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ExtraordinaryIncomeReceivedClassifiedAsFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag aan buitengewone baten dat gedurende de rapportageperiode door de onderneming is ontvangen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 208"
290;"rj-i:InterestPaidClassifiedAsFinancingActivities";3;"      Betaalde interest";"      Interest paid";"http://www.xbrl.org/2003/role/terseLabel";"InterestPaidClassifiedAsFinancingActivities";"rj-i";"InterestPaidClassifiedAsFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#InterestPaidClassifiedAsFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag aan rente (interest) dat gedurende de periode door de onderneming is betaald.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 213"
291;"rj-i:DividendsPaidClassifiedAsFinancingActivities";3;"      Betaalde dividenden";"      Dividends paid";"http://www.xbrl.org/2003/role/terseLabel";"DividendsPaidClassifiedAsFinancingActivities";"rj-i";"DividendsPaidClassifiedAsFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#DividendsPaidClassifiedAsFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag aan dividend dat gedurende het boekjaar door de onderneming is betaald aan de aandeelhouders.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 213"
292;"rj-i:IncomeTaxPaidClassifiedAsFinancingActivities";3;"      Betaalde winstbelasting";"      Income tax paid";"http://www.xbrl.org/2003/role/terseLabel";"IncomeTaxPaidClassifiedAsFinancingActivities";"rj-i";"IncomeTaxPaidClassifiedAsFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#IncomeTaxPaidClassifiedAsFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het bedrag aan winstbelasting dat gedurende de rapportageperiode door de onderneming is betaald aan de belastingdienst.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 214"
293;"rj-i:ExtraordinaryExpensesPaidClassifiedAsFinancingActivities";3;"      Betaalde buitengewone lasten";"      Extraordinary income paid";"http://www.xbrl.org/2003/role/terseLabel";"ExtraordinaryExpensesPaidClassifiedAsFinancingActivities";"rj-i";"ExtraordinaryExpensesPaidClassifiedAsFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ExtraordinaryExpensesPaidClassifiedAsFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Bedrag aan buitengewone lasten dat gedurende een  periode door de onderneming is betaald.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 208"
294;"rj-i:CashFlowsFinancingActivitiesOther";3;"      Overige kasstromen";"      Other cash flows";"http://www.xbrl.org/2003/role/terseLabel";"CashFlowsFinancingActivitiesOther";"rj-i";"CashFlowsFinancingActivitiesOther";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#CashFlowsFinancingActivitiesOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De overige kasstromen uit financiëringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201"
295;"rj-i:CashFlowFinancingActivities";3;"      Kasstroom uit financiëringsactiviteiten, totaal";"      Cash flows from (used in) financing activities, total";"urn:bank:preflabel:label";"CashFlowFinancingActivities";"rj-i";"CashFlowFinancingActivities";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#CashFlowFinancingActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De kasstroom uit de activiteiten ter financiëring van de operationele en investeringsactiviteiten.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201"
296;"rj-i:NetCashFlows";2;"   Netto-kasstroom";"   Net cash flows";"";"NetCashFlows";"rj-i";"NetCashFlows";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#NetCashFlows";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De financiëring van de bedrijfsactiviteiten uit interne bronnen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 202"
297;"rj-i:EffectExchangeRateChangesCashAndCashEquivalents";2;"   Koers- en omrekeningsverschillen op geldmiddelen";"   Effect of exchange rate changes on cash and cash equivalents";"";"EffectExchangeRateChangesCashAndCashEquivalents";"rj-i";"EffectExchangeRateChangesCashAndCashEquivalents";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#EffectExchangeRateChangesCashAndCashEquivalents";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Koers- en omrekenverschillen op geldmiddelen, die voortvloeien uit het gebruik van andere valuta dan de functionele valuta door de onderneming.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 203"
298;"rj-i:IncreaseDecreaseCashAndCashEquivalents";2;"   Toename (afname) van geldmiddelen";"   Increase (decrease) in cash and cash equivalents";"";"IncreaseDecreaseCashAndCashEquivalents";"rj-i";"IncreaseDecreaseCashAndCashEquivalents";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#IncreaseDecreaseCashAndCashEquivalents";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Toename (afname) van geldmiddelen.";"";"Chapter: 360, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 203"
299;"bank-abstracts:StatementComprehensiveIncomeTitle";1;"Overzicht van het totaalresultaat";"Statement of comprehensive income";"";"StatementComprehensiveIncomeTitle";"bank-abstracts";"StatementComprehensiveIncomeTitle";"https://www.sbrbanken.nl/BT2015.1/report/bank/abstracts/bank-abstracts#StatementComprehensiveIncomeTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
300;"venj-bw2-i:NetResultAfterTax";2;"   Nettoresultaat na belastingen";"   Net result after tax";"";"NetResultAfterTax";"venj-bw2-i";"NetResultAfterTax";"http://www.nltaxonomie.nl/9.0/basis/venj/items/venj-bw2-data#NetResultAfterTax";"xbrli:item";2;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het resultaat dat overblijft na aftrek van alle kosten en na betaling van belasting.";"";"Article: 10, Name: Besluit Modellen Jaarrekening, Paragraph: 1|Article: 411, Name: Burgerlijk Wetboek Boek 2, Paragraph: 2"
301;"kvk-abstr:ComprehensiveIncomeOtherTitle";2;"   Niet-gerealiseerde resultaten";"   Other comprehensive income";"urn:bank:preflabel:label";"ComprehensiveIncomeOtherTitle";"kvk-abstr";"ComprehensiveIncomeOtherTitle";"http://www.nltaxonomie.nl/9.0/report/kvk/abstracts/kvk-abstracts#ComprehensiveIncomeOtherTitle";"sbr:presentationItem";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
302;"rj-i:RevaluationPropertyPlantEquipment";3;"      Herwaardering van materiële vaste activa";"      Revaluation of property, plant and equipment";"";"RevaluationPropertyPlantEquipment";"rj-i";"RevaluationPropertyPlantEquipment";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#RevaluationPropertyPlantEquipment";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De herwaardering van de materiële vaste activa (credit).";"";"Chapter: 265, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201, Subparagraph: b"
303;"rj-i:ChangeValuesFinancialAssets";3;"      Herwaardering van financiële vaste activa";"      Revaluation of financial assets";"";"ChangeValuesFinancialAssets";"rj-i";"ChangeValuesFinancialAssets";"http://www.nltaxonomie.nl/9.0/basis/rj/items/rj-data#ChangeValuesFinancialAssets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"xbrli:monetaryItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De herwaardering van de financiële vaste activa (credit).";"";"Chapter: 265, Name: Richtlijnen voor de Jaarverslaggeving, Paragraph: 201, Subparagraph: b"
