;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT2016(BankRptKredietKlFiscNpCategoriaal2015)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
350;"bank-cd:NumberOperatingLeaseContracts";4;"         Aantal leasecontracten";"         Number operating lease contracts";"";"NumberOperatingLeaseContracts";"bank-cd";"NumberOperatingLeaseContracts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#NumberOperatingLeaseContracts";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het totaal aantal lopende leasecontracten, ook indien de oorspronkelijke waarde van het activum minder dan € 50.000,- bedraagt.";"";"Het totaal aantal lopende leasecontracten, ook indien de oorspronkelijke waarde van het activum (het object dat geleased wordt) minder dan € 50.000,- bedraagt.";"";""
351;"rj-i:OperatingLeasesCommitmentsDisclosure";4;"         Operationele lease verplichtingen, toelichting";"         Operating lease commitments, disclosure";"";"OperatingLeasesCommitmentsDisclosure";"rj-i";"OperatingLeasesCommitmentsDisclosure";"http://www.nltaxonomie.nl/10.0/basis/rj/items/rj-data#OperatingLeasesCommitmentsDisclosure";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"De toelichting op de operationele lease verplichting. Daarbij worden de verplichtingen tegenover groepsmaatschappijen afzonderlijk vermeld.";"";"Chapter: 292, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 210|Chapter: B11, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 113"
352;"bank-tuples:ContractsOperatingLeaseSpecification";4;"         Operationele leasecontracten";"         Contract operating lease specification";"";"ContractsOperatingLeaseSpecification";"bank-tuples";"ContractsOperatingLeaseSpecification";"https://www.sbrbanken.nl/BT2016/domein/bank/tuples/bank-tuples#ContractsOperatingLeaseSpecification";"xbrli:tuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"Operationele leasecontracten waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt.";"";"";"";""
353;"bank-cd:IdentificationNumber";5;"            Identificatienummer";"            Identification number";"";"IdentificationNumber";"bank-cd";"IdentificationNumber";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#IdentificationNumber";"xbrli:item";3;0;0;"bank-tuples:ContractsOperatingLeaseSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Een uniek identificatienummer voor het onderwerp waarover wordt gerapporteerd. Dit unieke identificatienummer maakt het mogelijk binnen een tuple meerdere jaren naast elkaar te presenteren.";"";"Een uniek identificatienummer voor het onderwerp waarover wordt gerapporteerd.";"";""
354;"bank-cd:ContractsOperatingLeaseNameCompany";5;"            Naam maatschappij";"            Contracts operating lease name company";"http://www.xbrl.org/2003/role/terseLabel";"ContractsOperatingLeaseNameCompany";"bank-cd";"ContractsOperatingLeaseNameCompany";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#ContractsOperatingLeaseNameCompany";"xbrli:item";1;0;0;"bank-tuples:ContractsOperatingLeaseSpecification";"1";"1";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"De naam van de maatschappij met betrekking tot het operationele leasecontract waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt.";"";"De naam van de maatschappij met betrekking tot het operationele leasecontract waarbij de totale waarde van het oorspronkelijke activum meer dan € 50.000 bedraagt.";"";""
355;"bank:ObligatoryLeaseContractYearly";5;"            Jaarverplichting";"            Obligatory lease contract yearly";"http://www.xbrl.org/2003/role/terseLabel";"ObligatoryLeaseContractYearly";"bank";"ObligatoryLeaseContractYearly";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#ObligatoryLeaseContractYearly";"xbrli:item";1;0;0;"bank-tuples:ContractsOperatingLeaseSpecification";"1";"2";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"De jaarverplichting van het operationele leasecontract waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt, van het jaar waarover gerapporteerd wordt.";"";"De jaarlijkse verplichting voor de huur van een goed, inclusief de kosten van onderhoud, reparaties en verzekeringen.  Het eigendom van het goed blijft liggen bij de verhuurder. Behoeft alleen te worden ingevuld indien voor een operationele leasecontract de totale waarde van het oorspronkelijke activum meer dan € 50.000 bedraagt.";"";""
356;"bank-cd:FixedMaturityLeaseContracts";5;"            Vaste looptijd J/N";"            Fixed maturity lease contracts";"http://www.xbrl.org/2003/role/terseLabel";"FixedMaturityLeaseContracts";"bank-cd";"FixedMaturityLeaseContracts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#FixedMaturityLeaseContracts";"xbrli:item";1;0;0;"bank-tuples:ContractsOperatingLeaseSpecification";"1";"3";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"Indicatie dat het leasecontract een gedefinieerde of onbepaalde looptijd kent (J/N).";"";"Geeft aan dat het leasecontract een bepaalde of onbepaalde looptijd kent (J/N).";"";""
357;"bank-cd:MaturityInMonthsContractsOperatingLease";5;"            Looptijd in maanden";"            Maturity in months contracts operating lease";"http://www.xbrl.org/2003/role/terseLabel";"MaturityInMonthsContractsOperatingLease";"bank-cd";"MaturityInMonthsContractsOperatingLease";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#MaturityInMonthsContractsOperatingLease";"xbrli:item";1;0;0;"bank-tuples:ContractsOperatingLeaseSpecification";"1";"4";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"De looptijd in maanden van het operationele leasecontract waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt. Dit veld kan leeg gelaten worden indien de looptijd onbekend is. Indien er sprake is van onbepaalde tijd, dient de looptijd met 999 te worden ingevuld.";"";"De looptijd van het operationele leasecontract waarbij de totale waarde van het oorspronkelijke activum meer dan € 50.000 bedraagt in maanden. Dit veld kan leeg gelaten worden indien de looptijd onbekend is. Indien er sprake is van onbepaalde tijd, dient de looptijd met 999 te worden ingevuld.";"";""
358;"bank-cd:ClosingDateContractsOperatingLease";5;"            Einddatum";"            Closing date contracts operating lease";"http://www.xbrl.org/2003/role/terseLabel";"ClosingDateContractsOperatingLease";"bank-cd";"ClosingDateContractsOperatingLease";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#ClosingDateContractsOperatingLease";"xbrli:item";1;0;0;"bank-tuples:ContractsOperatingLeaseSpecification";"1";"5";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"De einddatum van het operationele leasecontract waarbij de oorspronkelijke waarde van het activum meer dan € 50.000 bedraagt. Dit veld kan leeg gelaten worden indien er sprake is van een looptijd van onbepaalde tijd.";"";"De einddatum van het operationele leasecontract waarbij de totale waarde van het oorspronkelijke activum meer dan € 50.000 bedraagt. Dit veld kan leeg gelaten worden indien er sprake is van een looptijd van onbepaalde tijd.";"";""
359;"bank:MultiannualFinancialLiabilitiesOtherDisclosure";3;"      Overige meerjarige financiële verplichtingen, toelichting";"      Multiannual financial liabilities other disclosure";"";"MultiannualFinancialLiabilitiesOtherDisclosure";"bank";"MultiannualFinancialLiabilitiesOtherDisclosure";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#MultiannualFinancialLiabilitiesOtherDisclosure";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Overige verplichtingen waaraan de onderneming een aantal toekomstige jaren verbonden is.";"";"Overige verplichtingen waaraan de onderneming een aantal toekomstige jaren verbonden is.";"";""
360;"bank:ContingentLiabilitiesOther";2;"   Overige niet uit de balans blijkende verplichtingen";"   Contingent liabilities other";"";"ContingentLiabilitiesOther";"bank";"ContingentLiabilitiesOther";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#ContingentLiabilitiesOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Credit";0;0;"Hieronder kunnen de volgende verplichtingen vermeld worden: aansprakelijkheid uit hoofde van lidmaatschap van een coöperatie, verplichtingen onder opschortende voorwaarden (verplichtingen die pas werking krijgen op het moment dat bepaalde gebeurtenissen plaatsvinden), verplichtingen in verband met fiscale eenheid en verplichtingen op grond van claims die waarschijnlijk niet toegekend worden of waarvan het bedrag moeilijk te schatten is.";"";"Hieronder kunnen de volgende verplichtingen vermeld worden: aansprakelijkheid uit hoofde van lidmaatschap van een coöperatie, verplichtingen onder opschortende voorwaarden (verplichtingen die pas werking krijgen op het moment dat bepaalde gebeurtenissen plaatsvinden), verplichtingen in verband met fiscale eenheid en verplichtingen op grond van claims die waarschijnlijk niet toegekend worden of waarvan het bedrag moeilijk te schatten is.";"";""
361;"rj-i:ContingentAssetsDisclosure";2;"   Niet in de balans opgenomen activa, toelichting";"   Contingent assets, disclosure";"";"ContingentAssetsDisclosure";"rj-i";"ContingentAssetsDisclosure";"http://www.nltaxonomie.nl/10.0/basis/rj/items/rj-data#ContingentAssetsDisclosure";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"Een toelichting op de aard van de niet in de balans opgenomen activa.";"";"Chapter: 252, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 518"
362;"bank-abstracts:BankDisclosuresTitle";1;"Bancaire toelichting";"Bank disclosures title";"";"BankDisclosuresTitle";"bank-abstracts";"BankDisclosuresTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#BankDisclosuresTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
363;"bank-abstracts:AnalysisOfRegisterBoundGoodsTitle";2;"   Uitsplitsing registergoederen";"   Analysis of register bound goods title";"";"AnalysisOfRegisterBoundGoodsTitle";"bank-abstracts";"AnalysisOfRegisterBoundGoodsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#AnalysisOfRegisterBoundGoodsTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
364;"bank-tuples:LandAndBuildingsSpecification";3;"      Bedrijfsgebouwen en -terreinen";"      Land and buildings";"http://www.xbrl.org/2003/role/terseLabel";"LandAndBuildingsSpecification";"bank-tuples";"LandAndBuildingsSpecification";"https://www.sbrbanken.nl/BT2016/domein/bank/tuples/bank-tuples#LandAndBuildingsSpecification";"xbrli:tuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"Het registergoed onroerend goed.";"";"";"";""
365;"bank-cd:RegistryNumberRegisterBoundGood";4;"         Registernummer";"         Registry number register bound good";"";"RegistryNumberRegisterBoundGood";"bank-cd";"RegistryNumberRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#RegistryNumberRegisterBoundGood";"xbrli:item";4;0;0;"bank-tuples:LandAndBuildingsSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"1";;;;;;;;;;;;"Duration";"None";0;0;"Nummer waaronder het registergoed in het register staat ingeschreven.";"";"Nummer waaronder het registergoed in het register staat ingeschreven.";"";""
366;"bank:PurchaseValueRegisterBoundGood";4;"         Aanschafwaarde";"         Purchase value register bound good";"http://www.xbrl.org/2003/role/terseLabel";"PurchaseValueRegisterBoundGood";"bank";"PurchaseValueRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#PurchaseValueRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:LandAndBuildingsSpecification";"1";"1";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"De ondergrens van de aanschafwaarde van het registergoed bedraagt €10.000,-.";"";"De waarde waarvoor een registergoed is aangeschaft. Alleen registergoederen met een aanschafwaarde van €10.000,- of meer behoeven hier te worden ingevuld.";"";""
367;"bank-cd:PurchaseYearRegisterBoundGood";4;"         Aanschafjaar";"         Purchase year register bound good";"http://www.xbrl.org/2003/role/terseLabel";"PurchaseYearRegisterBoundGood";"bank-cd";"PurchaseYearRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#PurchaseYearRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:LandAndBuildingsSpecification";"1";"2";"0";"0";"xbrli:gYearItemType";"gYear";"xbrli:gYearItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het aanschafjaar van het registergoed.";"";"Het aanschafjaar van het registergoed.";"";""
368;"bank-cd:BuildingIndicator";4;"         Gebouw (eventueel inclusief terrein) J/N";"         Building indicator Y/N";"";"BuildingIndicator";"bank-cd";"BuildingIndicator";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#BuildingIndicator";"xbrli:item";1;0;0;"bank-tuples:LandAndBuildingsSpecification";"1";"3";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"1";;;;;;;;;;;;"Duration";"None";0;0;"Indicatie of het alhier gespecificeerde registergoed een gebouw is, indien gebouw (eventueel inclusief terrein) dan is de WOZ-waarde verplicht.";"";"Indicatie of het alhier gespecificeerde registergoed een gebouw is, indien gebouw (eventueel inclusief terrein) dan is de WOZ-waarde verplicht.";"";""
369;"bank:ValuePurposesValuationOfImmovablePropertyActRegisterBoundGood";4;"         WOZ-waarde";"         Value purposes valuation of immovable property act register bound good";"http://www.xbrl.org/2003/role/terseLabel";"ValuePurposesValuationOfImmovablePropertyActRegisterBoundGood";"bank";"ValuePurposesValuationOfImmovablePropertyActRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#ValuePurposesValuationOfImmovablePropertyActRegisterBoundGood";"xbrli:item";1;0;0;"bank-tuples:LandAndBuildingsSpecification";"1";"4";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"Waarde van het registergoed zoals het bij het register is geregistreerd.";"";"De waarde van een onroerende zaak op de laatste peildatum zoals deze in het kader van de Wet Waardering Onroerende Zaken (WOZ) wordt bepaald (Artikel 18, lid 2 van de Wet WOZ).";"";""
370;"bank-cd:DateOfAdoptionForValueOfImmovablePropertyActRegisterBoundGood";4;"         Datum vaststelling WOZ-waarde";"         Date of adoption for value of immovable property act register bound good";"http://www.xbrl.org/2003/role/terseLabel";"DateOfAdoptionForValueOfImmovablePropertyActRegisterBoundGood";"bank-cd";"DateOfAdoptionForValueOfImmovablePropertyActRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#DateOfAdoptionForValueOfImmovablePropertyActRegisterBoundGood";"xbrli:item";1;0;0;"bank-tuples:LandAndBuildingsSpecification";"1";"5";"0";"0";"xbrli:dateItemType";"date";"xbrli:dateItemType";"Date";"0";;;;;;;;;;;;"Duration";"None";0;0;"De datum waarop de WOZ-waarde van het registergoed is vastgesteld.";"";"De datum waarop de WOZ-waarde van het registergoed is vastgesteld.";"";""
371;"bank:BalanceSheetValueRegisterBoundGood";4;"         Boekwaarde";"         Balance sheet value register bound good";"http://www.xbrl.org/2003/role/terseLabel";"BalanceSheetValueRegisterBoundGood";"bank";"BalanceSheetValueRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#BalanceSheetValueRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:LandAndBuildingsSpecification";"1";"6";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"1";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"Boekwaarde van het registergoed.";"";"De boekwaarde van een goed dat volgens de wet moet worden ingeschreven in de daarvoor bestemde openbare registers: grond, huizen, schepen, vliegtuigen. Door de inschrijving kan iedereen zien aan wie het toebehoort en of er een ander zakelijk recht(bijvoorbeeld een hypotheek) op rust (zie BW 3:10).";"";""
372;"bank-cd:AmortisationMethodRegisterBoundGood";4;"         Afschrijvingsmethode";"         Amortisation method register bound good";"http://www.xbrl.org/2003/role/terseLabel";"AmortisationMethodRegisterBoundGood";"bank-cd";"AmortisationMethodRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#AmortisationMethodRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:LandAndBuildingsSpecification";"1";"7";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Methode om de waardedaling van het registergoed tot uitdrukking te brengen.";"";"Methode om de waardedaling van het registergoed tot uitdrukking te brengen.";"";""
373;"bank-tuples:AircraftsSpecification";3;"      Vliegtuigen";"      Aircrafts specification";"";"AircraftsSpecification";"bank-tuples";"AircraftsSpecification";"https://www.sbrbanken.nl/BT2016/domein/bank/tuples/bank-tuples#AircraftsSpecification";"xbrli:tuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"Het registergoed vliegtuigen.";"";"";"";""
374;"bank-cd:RegistryNumberRegisterBoundGood";4;"         Registernummer";"         Registry number register bound good";"";"RegistryNumberRegisterBoundGood";"bank-cd";"RegistryNumberRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#RegistryNumberRegisterBoundGood";"xbrli:item";4;0;0;"bank-tuples:AircraftsSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Nummer waaronder het registergoed in het register staat ingeschreven.";"";"Nummer waaronder het registergoed in het register staat ingeschreven.";"";""
375;"bank:PurchaseValueRegisterBoundGood";4;"         Aanschafwaarde";"         Purchase value register bound good";"http://www.xbrl.org/2003/role/terseLabel";"PurchaseValueRegisterBoundGood";"bank";"PurchaseValueRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#PurchaseValueRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:AircraftsSpecification";"1";"1";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"De ondergrens van de aanschafwaarde van het registergoed bedraagt €10.000,-.";"";"De waarde waarvoor een registergoed is aangeschaft. Alleen registergoederen met een aanschafwaarde van €10.000,- of meer behoeven hier te worden ingevuld.";"";""
376;"bank-cd:PurchaseYearRegisterBoundGood";4;"         Aanschafjaar";"         Purchase year register bound good";"http://www.xbrl.org/2003/role/terseLabel";"PurchaseYearRegisterBoundGood";"bank-cd";"PurchaseYearRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#PurchaseYearRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:AircraftsSpecification";"1";"2";"0";"0";"xbrli:gYearItemType";"gYear";"xbrli:gYearItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het aanschafjaar van het registergoed.";"";"Het aanschafjaar van het registergoed.";"";""
377;"bank:BalanceSheetValueRegisterBoundGood";4;"         Boekwaarde";"         Balance sheet value register bound good";"http://www.xbrl.org/2003/role/terseLabel";"BalanceSheetValueRegisterBoundGood";"bank";"BalanceSheetValueRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#BalanceSheetValueRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:AircraftsSpecification";"1";"3";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"1";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"Boekwaarde van het registergoed.";"";"De boekwaarde van een goed dat volgens de wet moet worden ingeschreven in de daarvoor bestemde openbare registers: grond, huizen, schepen, vliegtuigen. Door de inschrijving kan iedereen zien aan wie het toebehoort en of er een ander zakelijk recht(bijvoorbeeld een hypotheek) op rust (zie BW 3:10).";"";""
378;"bank-cd:AmortisationMethodRegisterBoundGood";4;"         Afschrijvingsmethode";"         Amortisation method register bound good";"http://www.xbrl.org/2003/role/terseLabel";"AmortisationMethodRegisterBoundGood";"bank-cd";"AmortisationMethodRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#AmortisationMethodRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:AircraftsSpecification";"1";"4";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Methode om de waardedaling van het registergoed tot uitdrukking te brengen.";"";"Methode om de waardedaling van het registergoed tot uitdrukking te brengen.";"";""
379;"bank-tuples:ShipsSpecification";3;"      Schepen";"      Ships specification";"";"ShipsSpecification";"bank-tuples";"ShipsSpecification";"https://www.sbrbanken.nl/BT2016/domein/bank/tuples/bank-tuples#ShipsSpecification";"xbrli:tuple";1;1;0;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"Het registergoed schepen.";"";"";"";""
380;"bank-cd:RegistryNumberRegisterBoundGood";4;"         Registernummer";"         Registry number register bound good";"";"RegistryNumberRegisterBoundGood";"bank-cd";"RegistryNumberRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#RegistryNumberRegisterBoundGood";"xbrli:item";4;0;0;"bank-tuples:ShipsSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Nummer waaronder het registergoed in het register staat ingeschreven.";"";"Nummer waaronder het registergoed in het register staat ingeschreven.";"";""
381;"bank:PurchaseValueRegisterBoundGood";4;"         Aanschafwaarde";"         Purchase value register bound good";"http://www.xbrl.org/2003/role/terseLabel";"PurchaseValueRegisterBoundGood";"bank";"PurchaseValueRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#PurchaseValueRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:ShipsSpecification";"1";"1";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"De ondergrens van de aanschafwaarde van het registergoed bedraagt €10.000,-.";"";"De waarde waarvoor een registergoed is aangeschaft. Alleen registergoederen met een aanschafwaarde van €10.000,- of meer behoeven hier te worden ingevuld.";"";""
382;"bank-cd:PurchaseYearRegisterBoundGood";4;"         Aanschafjaar";"         Purchase year register bound good";"http://www.xbrl.org/2003/role/terseLabel";"PurchaseYearRegisterBoundGood";"bank-cd";"PurchaseYearRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#PurchaseYearRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:ShipsSpecification";"1";"2";"0";"0";"xbrli:gYearItemType";"gYear";"xbrli:gYearItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Het aanschafjaar van het registergoed.";"";"Het aanschafjaar van het registergoed.";"";""
383;"bank:BalanceSheetValueRegisterBoundGood";4;"         Boekwaarde";"         Balance sheet value register bound good";"http://www.xbrl.org/2003/role/terseLabel";"BalanceSheetValueRegisterBoundGood";"bank";"BalanceSheetValueRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#BalanceSheetValueRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:ShipsSpecification";"1";"3";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"1";"";"";"0";"";"";"";"";"";"";"";"";"Instant";"Debit";0;0;"Boekwaarde van het registergoed.";"";"De boekwaarde van een goed dat volgens de wet moet worden ingeschreven in de daarvoor bestemde openbare registers: grond, huizen, schepen, vliegtuigen. Door de inschrijving kan iedereen zien aan wie het toebehoort en of er een ander zakelijk recht(bijvoorbeeld een hypotheek) op rust (zie BW 3:10).";"";""
384;"bank-cd:AmortisationMethodRegisterBoundGood";4;"         Afschrijvingsmethode";"         Amortisation method register bound good";"http://www.xbrl.org/2003/role/terseLabel";"AmortisationMethodRegisterBoundGood";"bank-cd";"AmortisationMethodRegisterBoundGood";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-common-data#AmortisationMethodRegisterBoundGood";"xbrli:item";3;0;0;"bank-tuples:ShipsSpecification";"1";"4";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Methode om de waardedaling van het registergoed tot uitdrukking te brengen.";"";"Methode om de waardedaling van het registergoed tot uitdrukking te brengen.";"";""
385;"bank-abstracts:AnalysisSecuritiesRegisterBoundGoodsTitle";2;"   Uitsplitsing zekerheden";"   Analysis of securities register bound goods title";"";"AnalysisSecuritiesRegisterBoundGoodsTitle";"bank-abstracts";"AnalysisSecuritiesRegisterBoundGoodsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#AnalysisSecuritiesRegisterBoundGoodsTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
