;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT2016(BankRptKredietPpKlFiscCategoriaal)"

"Sort";"ID";"Level";"Label nl";"Label en";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Ddef.Guidance nl";"Ddef.Guidance en";"References"
188;"venj-bw2-i:DepreciationPropertyPlantEquipmentAmortisationIntangibleAssets";4;"         Afschrijvingen";"         Amortisation of intangible assets and depreciation of property, plant and equipment";"";"DepreciationPropertyPlantEquipmentAmortisationIntangibleAssets";"venj-bw2-i";"DepreciationPropertyPlantEquipmentAmortisationIntangibleAssets";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#DepreciationPropertyPlantEquipmentAmortisationIntangibleAssets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het af te schrijven bedrag is de kostprijs van de immateriële en materiële vaste activa, of een ander bedrag dat de kostprijs vervangt, verminderd met de restwaarde.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: h|Chapter: 270, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 504"
189;"venj-bw2-i:ChangesInValueIntangibleAssetsPropertyPlantEquipment";4;"         Overige waardeveranderingen van immateriële en materiële vaste activa";"         Other changes in the value of intangible assets and property, plant and equipment";"";"ChangesInValueIntangibleAssetsPropertyPlantEquipment";"venj-bw2-i";"ChangesInValueIntangibleAssetsPropertyPlantEquipment";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ChangesInValueIntangibleAssetsPropertyPlantEquipment";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Overige waardeveranderingen van immateriële en materiële vaste activa.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: h"
190;"venj-bw2-i:ImpairmentCurrentAssets";4;"         Bijzondere waardevermindering van vlottende activa";"         Impairment of current assets";"";"ImpairmentCurrentAssets";"venj-bw2-i";"ImpairmentCurrentAssets";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ImpairmentCurrentAssets";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Het bedrag waarmee de boekwaarde van de vlottende activa de realiseerbare waarde (is de opbrengstwaarde en bedrijfswaarde, ook wel marktwaarde) overtreft.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: i|Article: 387, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 220, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 503, Subparagraph: a"
191;"venj-bw2-i:OperatingExpensesOther";4;"         Overige bedrijfskosten";"         Other operating expenses";"";"OperatingExpensesOther";"venj-bw2-i";"OperatingExpensesOther";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#OperatingExpensesOther";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De bedrijfskosten die geen betrekking hebben op de inkoopwaarde van de omzet, de arbeidskosten en de afschrijvingen en waardeverminderingen op activa.";"";"Article: 9, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: j|Article: 384, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 270, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 503"
192;"venj-bw2-i:OperatingExpenses";4;"         Som der bedrijfslasten";"         Operating expenses";"";"OperatingExpenses";"venj-bw2-i";"OperatingExpenses";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#OperatingExpenses";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De som van de bedrijfslasten die ontstaat bij de uitvoering van de normale activiteiten van de onderneming.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: a|Article: 438, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Article: 440, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Article: 441, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2"
193;"venj-bw2-i:OperatingResult";2;"   Bedrijfsresultaat";"   Operating result";"";"OperatingResult";"venj-bw2-i";"OperatingResult";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#OperatingResult";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het saldo van het verschil tussen de omzet en de kosten die zijn gemaakt om de omzet te bereiken.";"";"Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: a|Chapter: 300, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 106"
194;"bank-abstracts:ResultBeforeTaxOrdinaryActivitiesTitle";2;"   Resultaat uit gewone bedrijfsuitoefening voor belastingen";"   Result before tax ordinary activities title";"";"ResultBeforeTaxOrdinaryActivitiesTitle";"bank-abstracts";"ResultBeforeTaxOrdinaryActivitiesTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#ResultBeforeTaxOrdinaryActivitiesTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
195;"venj-bw2-i:IncomeReceivablesNoncurrentSecurities";3;"      Opbrengst van vorderingen die tot de vaste activa behoren en van effecten";"      Income of non-current receivables and of securities";"";"IncomeReceivablesNoncurrentSecurities";"venj-bw2-i";"IncomeReceivablesNoncurrentSecurities";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#IncomeReceivablesNoncurrentSecurities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De baten die voortvloeien uit vorderingen en effecten die tot de financiële vaste activa worden gerekend, zoals dividend op aandelen, rente van leningen en ontvangen boetes in verband met vervroegde aflossing van deze leningen.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: l|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4, Subparagraph: h|Chapter: 226, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 302|Chapter: B6, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 108"
196;"bank:InvestmentPropertiesRevaluations";3;"      Waardeveranderingen van vastgoedbeleggingen";"      Revaluations of investment property";"";"InvestmentPropertiesRevaluations";"bank";"InvestmentPropertiesRevaluations";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#InvestmentPropertiesRevaluations";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Waardeveranderingen van vastgoedbeleggingen.";"";"Waardeveranderingen van vastgoedbeleggingen.";"";"Name: Richtlijnen voor de Jaarverslaggeving, Article: 213, Paragraph: 605|Name: Richtlijnen voor de Jaarverslaggeving, Article: 213, Paragraph: 803, Subparagraph: d|Name: Richtlijnen voor de Jaarverslaggeving voor kleine rechtspersonen, Article: B2, Paragraph: 213"
197;"venj-bw2-i:RevaluationReserveRelease";3;"      Vrijval uit herwaarderingsreserve";"      Release from revaluation reserve";"";"RevaluationReserveRelease";"venj-bw2-i";"RevaluationReserveRelease";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#RevaluationReserveRelease";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De verminderingen van de herwaarderingsreserve die ten gunste van de winst- en verliesrekening worden gebracht.";"";"Article: 390, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4|Chapter: 220, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 504"
198;"venj-bw2-i:GovernmentGrants";3;"      Overheidssubsidies";"      Government grants";"";"GovernmentGrants";"venj-bw2-i";"GovernmentGrants";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#GovernmentGrants";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"De subsidies van de overheid.";"";"Article: 3, IssueDate: 2015-01-01, Name: Besluit uitvoering publicatieverplichtingen richtlijn kapitaalvereisten"
199;"venj-bw2-i:InterestIncomeRelatedIncome";3;"      Andere rentebaten en soortgelijke opbrengsten";"      Other interest income and related income";"";"InterestIncomeRelatedIncome";"venj-bw2-i";"InterestIncomeRelatedIncome";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#InterestIncomeRelatedIncome";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Andere rentebaten en soortgelijke opbrengsten zijn opbrengsten die verkregen worden voor het ter beschikking stellen van een bepaalde geldlening, alsmede andere opbrengsten die daarmee verband houden.";"";"Article: 9, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: m|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4, Subparagraph: i|Chapter: 270, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 124"
200;"venj-bw2-i:ChangesValueFinancialAssetsSecurities";3;"      Waardeveranderingen van financiële vaste activa en van effecten";"      Changes in value of financial assets and of securities";"";"ChangesValueFinancialAssetsSecurities";"venj-bw2-i";"ChangesValueFinancialAssetsSecurities";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ChangesValueFinancialAssetsSecurities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De waardeveranderingen van vorderingen die tot de vaste activa behoren en van effecten betreffen alle gerealiseerde en ongerealiseerde waardeveranderingen van vorderingen die tot de vaste activa behoren en van effecten. Dit zullen veelal  de waardeverminderingen op verstrekte langdurige leningen en de verschillen in waardering van de effecten zijn.";"";"Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: n|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4, Subparagraph: j|Article: 387, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 645, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 501"
201;"venj-bw2-i:InterestExpensesRelatedExpenses";3;"      Rentelasten en soortgelijke kosten";"      Interest expenses and related expenses";"";"InterestExpensesRelatedExpenses";"venj-bw2-i";"InterestExpensesRelatedExpenses";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#InterestExpensesRelatedExpenses";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"De kosten die dienen te worden vergoed voor het ter beschikking krijgen van een bepaalde geldlening, alsmede andere kosten die daarmee verband houden.";"";"Article: 9, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: o|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4, Subparagraph: k|Chapter: 273, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301|Chapter: B16, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 104"
202;"bank:ForeignCurrencyExchangeDifferences";3;"      Wisselkoersverschillen";"      Foreign currency exchange differences";"";"ForeignCurrencyExchangeDifferences";"bank";"ForeignCurrencyExchangeDifferences";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#ForeignCurrencyExchangeDifferences";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"Wisselkoersverschillen.";"";"Wisselkoersverschillen.";"";"Name: Richtlijnen voor de Jaarverslaggeving, Article: 122, Paragraph: 503, Subparagraph: a"
203;"venj-bw2-i:ResultBeforeTaxOrdinaryActivities";3;"      Resultaat uit gewone bedrijfsuitoefening voor belastingen";"      Result from ordinary activities before tax";"";"ResultBeforeTaxOrdinaryActivities";"venj-bw2-i";"ResultBeforeTaxOrdinaryActivities";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ResultBeforeTaxOrdinaryActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het saldo van de winst of het verlies dat voorkomt uit de productie of dienstverlening die de organisatie verzorgt voor de verwerking van de belastingen hierover.";"";"Article: 9, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: a|Chapter: 270, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 402"
204;"bank-abstracts:ResultAfterTaxTitle";2;"   Resultaat na belastingen";"   Result after tax title";"";"ResultAfterTaxTitle";"bank-abstracts";"ResultAfterTaxTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#ResultAfterTaxTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
205;"venj-bw2-i:IncomeTaxExpenseOrdinaryActivities";3;"      Belastingen resultaat uit gewone bedrijfsuitoefening";"      Income tax expense from ordinary activities";"";"IncomeTaxExpenseOrdinaryActivities";"venj-bw2-i";"IncomeTaxExpenseOrdinaryActivities";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#IncomeTaxExpenseOrdinaryActivities";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"";"Bedrag aan belasting dat wordt geheven van de onderneming over het resultaat dat behaald wordt uit gewone bedrijfsuitoefening door deel te nemen aan het economisch verkeer.";"";"Article: 9, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: a|Article: 437, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 270, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 402|Chapter: 272, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 608|Chapter: B15, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101|Chapter: B15, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 119"
206;"venj-bw2-i:ShareInResultsParticipatingInterests";3;"      Aandeel in winst (verlies) van ondernemingen waarin wordt deelgenomen";"      Share in results of participating interests";"";"ShareInResultsParticipatingInterests";"venj-bw2-i";"ShareInResultsParticipatingInterests";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ShareInResultsParticipatingInterests";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het deel van het resultaat van een deelneming dat direct of indirect aan de onderneming toekomt.";"";"Article: 16, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 6, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 3, Subparagraph: k|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4, Subparagraph: g|Article: 402, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2"
207;"venj-bw2-i:ResultAfterTax";3;"      Resultaat na belastingen";"      Result after tax";"";"ResultAfterTax";"venj-bw2-i";"ResultAfterTax";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ResultAfterTax";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het resultaat na verwerking van alle lasten, na aftrek van de berekende belastingen.";"";"Article: 9, IssueDate: 2015-01-01, Name: Besluit jaarrekening banken|Article: 1, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening|Article: 377, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: d|Article: 437, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 270, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 402|Chapter: B15, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 101"
208;"venj-bw2-i:ResultAttributableNoncontrollingInterest";2;"   Resultaat aandeel van derden";"   Result attributable to non-controlling interest";"";"ResultAttributableNoncontrollingInterest";"venj-bw2-i";"ResultAttributableNoncontrollingInterest";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#ResultAttributableNoncontrollingInterest";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het deel van het nettoresultaat van een geconsolideerde entiteit dat niet direct of indirect aan de onderneming toekomt, maar aan derden toerekenbaar is.";"";"Article: 10, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 3|Article: 411, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Chapter: 240, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 301"
209;"venj-bw2-i:NetResultAfterTax";2;"   Nettoresultaat na belastingen";"   Net result after tax";"";"NetResultAfterTax";"venj-bw2-i";"NetResultAfterTax";"http://www.nltaxonomie.nl/10.0/basis/venj/items/venj-bw2-data#NetResultAfterTax";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"";"Het resultaat dat overblijft na aftrek van alle kosten en na betaling van belasting.";"";"Article: 10, IssueDate: 2015-01-01, Name: Besluit modellen jaarrekening, Paragraph: 1|Article: 411, IssueDate: 2015-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 2|Chapter: 265, IssueDate: 2015-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 201"
210;"bank-abstracts:PeridicallyForecastReportDisclosureTitle";1;"Periodieke- of prognoserapportage, toelichting";"Periodically or forecast report, disclosure";"";"PeridicallyForecastReportDisclosureTitle";"bank-abstracts";"PeridicallyForecastReportDisclosureTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#PeridicallyForecastReportDisclosureTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
211;"bank-abstracts:LiabilitiesAccrualsAndDeferredIncomeCurrentTitle";2;"   Kortlopende schulden en overlopende passiva, toelichting";"   Liabilities accruals and deferred current, disclosure";"";"LiabilitiesAccrualsAndDeferredIncomeCurrentTitle";"bank-abstracts";"LiabilitiesAccrualsAndDeferredIncomeCurrentTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#LiabilitiesAccrualsAndDeferredIncomeCurrentTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
212;"bank-abstracts:SpecificationPayablesCreditInstitutionsTitle";3;"      Specificatie kortlopende schulden aan kredietinstellingen";"      Specification payables credit institutions title";"";"SpecificationPayablesCreditInstitutionsTitle";"bank-abstracts";"SpecificationPayablesCreditInstitutionsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#SpecificationPayablesCreditInstitutionsTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
213;"bank:ShortTermPartLongTermPayablesCreditInstitutions";4;"         Kortlopend deel van langlopende schulden aan kredietinstellingen";"         Short term part long term payables credit institutions";"";"ShortTermPartLongTermPayablesCreditInstitutions";"bank";"ShortTermPartLongTermPayablesCreditInstitutions";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#ShortTermPartLongTermPayablesCreditInstitutions";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Hier dient het gedeelte van de langlopende schulden aan kredietinstellingen, dat binnen 1 jaar vervalt, te worden ingevuld.";"";"Hier dient het gedeelte van de langlopende schulden aan kredietinstellingen, dat binnen 1 jaar vervalt, te worden ingevuld.";"";""
214;"bank:CurrentAccountCreditInstitutions";4;"         Rekening-courant bij kredietinstellingen";"         Current account by credit institutions";"";"CurrentAccountCreditInstitutions";"bank";"CurrentAccountCreditInstitutions";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank#CurrentAccountCreditInstitutions";"xbrli:item";1;0;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Instant";"Credit";0;0;"Het bedrag dat als rekening-courant schuld openstaat bij kredietinstellingen.";"";"Het bedrag dat als rekening-courant schuld openstaat bij kredietinstellingen.";"";""
215;"bank-abstracts:SpecificationPayablesGroupCompaniesTitle";3;"      Specificatie kortlopende schulden aan groepsmaatschappijen";"      Specification payables group companies title";"";"SpecificationPayablesGroupCompaniesTitle";"bank-abstracts";"SpecificationPayablesGroupCompaniesTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-abstracts#SpecificationPayablesGroupCompaniesTitle";"xbrli:item";1;0;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
